data-hora,cliente,item comprado,quantidade,preço unitário
2025-03-02T09:43:00Z,ClienteE,Item4,3,100.0
2025-03-10T06:21:00Z,ClienteC,Item2,3,30.0
2025-03-01T21:23:00Z,ClienteD,Item1,2,50.0
2025-03-05T15:02:00Z,ClienteC,Item4,3,100.0
2025-03-02T15:01:00Z,ClienteA,Item5,2,75.0
2025-03-09T19:25:00Z,ClienteE,Item1,5,50.0
2025-03-08T00:33:00Z,ClienteC,Item3,3,20.0
2025-03-09T08:19:00Z,ClienteE,Item4,4,100.0
2025-03-02T23:07:00Z,ClienteD,Item2,1,30.0
2025-03-10T17:23:00Z,ClienteA,Item1,2,50.0
2025-03-07T19:47:00Z,ClienteB,Item3,1,20.0
2025-03-02T03:45:00Z,ClienteB,Item4,3,100.0
2025-03-07T20:16:00Z,ClienteA,Item4,3,100.0
2025-03-08T08:11:00Z,ClienteA,Item2,5,30.0
2025-03-08T07:26:00Z,ClienteC,Item2,5,30.0
2025-03-02T12:35:00Z,ClienteC,Item4,5,100.0
2025-03-02T18:55:00Z,ClienteA,Item5,5,75.0
2025-03-04T16:28:00Z,ClienteC,Item2,5,30.0
2025-03-05T04:08:00Z,ClienteB,Item3,1,20.0
2025-03-01T18:22:00Z,ClienteC,Item2,3,30.0
2025-03-09T23:02:00Z,ClienteA,Item4,4,100.0
2025-03-10T00:09:00Z,ClienteD,Item4,3,100.0
2025-03-06T11:01:00Z,ClienteE,Item5,4,75.0
2025-03-06T03:05:00Z,ClienteD,Item4,1,100.0
2025-03-07T06:04:00Z,ClienteC,Item5,1,75.0
2025-03-03T09:09:00Z,ClienteD,Item4,4,100.0
2025-03-07T01:47:00Z,ClienteC,Item5,1,75.0
2025-03-09T07:19:00Z,ClienteA,Item2,2,30.0
2025-03-08T15:50:00Z,ClienteB,Item3,4,20.0
2025-03-07T14:17:00Z,ClienteE,Item1,3,50.0
2025-03-10T18:40:00Z,ClienteA,Item4,3,100.0
2025-03-02T13:12:00Z,ClienteD,Item4,2,100.0
2025-03-09T07:58:00Z,ClienteE,Item4,2,100.0
2025-03-05T00:43:00Z,ClienteE,Item1,3,50.0
2025-03-10T04:25:00Z,ClienteC,Item4,1,100.0
2025-03-11T09:42:00Z,ClienteB,Item4,3,100.0
2025-03-04T02:17:00Z,ClienteC,Item3,5,20.0
2025-03-04T14:56:00Z,ClienteB,Item3,4,20.0
2025-03-10T06:02:00Z,ClienteA,Item5,2,75.0
2025-03-09T10:41:00Z,ClienteC,Item3,5,20.0
2025-03-02T06:53:00Z,ClienteD,Item4,3,100.0
2025-03-01T13:02:00Z,ClienteE,Item2,3,30.0
2025-03-10T16:31:00Z,ClienteB,Item3,5,20.0
2025-03-05T23:38:00Z,ClienteB,Item1,4,50.0
2025-03-08T13:38:00Z,ClienteB,Item4,2,100.0
2025-03-04T04:47:00Z,ClienteE,Item2,4,30.0
2025-03-07T21:58:00Z,ClienteD,Item3,2,20.0
2025-03-10T12:04:00Z,ClienteD,Item2,2,30.0
2025-03-10T14:25:00Z,ClienteB,Item1,1,50.0
2025-03-05T10:00:00Z,ClienteC,Item5,5,75.0
2025-03-07T03:02:00Z,ClienteB,Item1,3,50.0
2025-03-08T13:43:00Z,ClienteD,Item5,4,75.0
2025-03-03T00:47:00Z,ClienteB,Item4,5,100.0
2025-03-04T12:33:00Z,ClienteA,Item3,4,20.0
2025-03-04T20:03:00Z,ClienteA,Item5,5,75.0
2025-03-02T09:56:00Z,ClienteD,Item5,1,75.0
2025-03-06T12:34:00Z,ClienteE,Item1,2,50.0
2025-03-07T04:32:00Z,ClienteC,Item3,1,20.0
2025-03-08T19:06:00Z,ClienteC,Item5,5,75.0
2025-03-05T06:08:00Z,ClienteB,Item1,2,50.0
2025-03-04T08:17:00Z,ClienteB,Item2,5,30.0
2025-03-10T17:45:00Z,ClienteA,Item2,2,30.0
2025-03-09T02:43:00Z,ClienteE,Item5,2,75.0
2025-03-01T16:47:00Z,ClienteB,Item2,5,30.0
2025-03-11T07:06:00Z,ClienteC,Item4,2,100.0
2025-03-08T21:12:00Z,ClienteB,Item1,1,50.0
2025-03-04T20:31:00Z,ClienteA,Item4,3,100.0
2025-03-03T01:26:00Z,ClienteE,Item4,1,100.0
2025-03-08T18:51:00Z,ClienteC,Item2,1,30.0
2025-03-02T09:07:00Z,ClienteA,Item5,2,75.0
2025-03-02T14:03:00Z,ClienteC,Item4,4,100.0
2025-03-06T04:53:00Z,ClienteD,Item2,2,30.0
2025-03-04T20:44:00Z,ClienteD,Item5,2,75.0
2025-03-10T13:44:00Z,ClienteE,Item4,1,100.0
2025-03-03T10:32:00Z,ClienteD,Item5,5,75.0
2025-03-01T23:47:00Z,ClienteB,Item3,4,20.0
2025-03-11T12:00:00Z,ClienteC,Item3,2,20.0
2025-03-03T16:24:00Z,ClienteD,Item2,1,30.0
2025-03-02T16:36:00Z,ClienteE,Item2,4,30.0
2025-03-05T00:21:00Z,ClienteC,Item5,2,75.0
2025-03-04T10:36:00Z,ClienteD,Item3,4,20.0
2025-03-07T09:36:00Z,ClienteC,Item1,4,50.0
2025-03-07T16:33:00Z,ClienteB,Item4,4,100.0
2025-03-08T21:17:00Z,ClienteC,Item2,4,30.0
2025-03-02T04:04:00Z,ClienteD,Item3,1,20.0
2025-03-08T21:41:00Z,ClienteA,Item3,5,20.0
2025-03-01T19:54:00Z,ClienteA,Item5,2,75.0
2025-03-02T06:11:00Z,ClienteD,Item2,5,30.0
2025-03-10T22:55:00Z,ClienteD,Item5,1,75.0
2025-03-04T10:51:00Z,ClienteC,Item1,3,50.0
2025-03-06T01:29:00Z,ClienteC,Item4,1,100.0
2025-03-07T07:42:00Z,ClienteC,Item5,1,75.0
2025-03-07T18:42:00Z,ClienteB,Item3,5,20.0
2025-03-07T14:30:00Z,ClienteB,Item1,2,50.0
2025-03-10T21:57:00Z,ClienteA,Item1,4,50.0
2025-03-03T00:04:00Z,ClienteE,Item1,2,50.0
2025-03-08T14:08:00Z,ClienteB,Item3,2,20.0
2025-03-03T21:44:00Z,ClienteD,Item3,1,20.0
2025-03-08T20:09:00Z,ClienteC,Item3,4,20.0
2025-03-02T01:29:00Z,ClienteB,Item1,5,50.0
